province;red;green;blue;x;x
1;255;252;0;Denerim;x
2;225;182;39;Dragon's Peak;x
3;163;209;0;Blackmarsh;x
4;225;174;0;Wending wood;x
5;255;252;116;Last watch;x
6;225;128;0;East Harbor;x
7;255;252;78;Dragon's Plain;x
8;219;159;0;Brandel's reach;x
9;163;159;0;Alamar;x
10;219;198;0;Breakdown Keep;x
11;219;209;58;South reach;x
12;219;147;58;Drakon shore;x
13;219;209;101;Loggerswold;x
14;219;147;101;Dales end;x
15;219;205;120;Southron hold;x
16;219;205;109;Ryswold valley;x
17;219;205;62;Vivinter;x
18;219;205;159;Southron plains;x
19;219;205;58;Lothering;x
20;219;167;58;Tower's fall;x
21;219;151;58;Talgarth;x
22;219;170;128;Cannock's chase;x
23;252;170;128;Eastwald;x
24;219;120;58;Winter's breathe;x
25;255;124;48;Corinthspire;x
26;193;93;35;Southern Bannorn;x
27;255;221;48;Lowmount;x
28;193;142;71;Teyrn's moot;x
29;193;142;35;Bywater;x
30;255;163;119;Crestwood;x
31;219;167;0;Stomgard;x
32;219;128;0;Wutherford;x
33;216;159;80;Castor Keep;x
34;255;232;119;Great Mill;x
35;255;163;47;Danevale;x
36;255;217;47;Silvercrest;x
37;145;107;91;Kinlock hold;x
38;221;255;73;Shipbane;x
39;221;255;136;Hounds head;x
40;221;255;55;Weirstead;x
41;219;215;0;Theirinfall Redoubt;x
42;239;214;64;Oswin;x
43;255;116;0;Bellwood;x
44;239;157;0;Fairford;x
45;239;223;42;Blythe Bridge;x
46;216;140;49;Lostwithel;x
47;188;228;35;Fairfield;x
48;239;198;0;Turach Reach;x
49;216;182;49;Laenwold;x
50;216;183;49;Emdale;x
51;216;182;170;Upperstead;x
52;216;151;49;Gresford;x
53;237;185;59;Carterton;x
54;219;215;93;Ostagar;x
55;219;182;35;Sothmere;x
56;219;215;35;Berenstead;x
57;255;198;0;Highever;x
58;255;159;47;Teyrn's fall;x
59;255;159;0;Feravel plains;x
60;255;198;147;Limmock valley;x
61;255;211;168;Harper's ford;x
62;255;198;74;Laidlaw;x
63;255;167;74;Lowerstead;x
64;255;198;47;Rossleigh;x
65;219;151;0;Amaranthine;x
66;219;151;24;Vigil's keep;x
67;219;105;24;Dragonbone wastes;x
68;219;89;0;Knotwood hill;x
69;219;182;0;West hill;x
70;216;132;16;Ironbrooke;x
71;216;188;86;The Stormcoast;x
72;219;217;0;Durendyn;x
73;255;182;0;Gwaren;x
74;255;200;73;Southern point;x
75;255;220;140;White cliffs;x
76;255;189;35;Sandstone;x
77;255;136;0;Brecilia's Passage;x
78;255;101;0;Brecil sources;x
79;255;28;0;Brecil shores;x
80;255;143;0;Greenwood passage;x
81;255;136;51;White river;x
82;255;136;24;Gwaren approach;x
83;255;89;0;Seaside;x
84;255;143;55;Barrowtown-by-the-sea;x
85;255;143;11;Land's end;x
86;255;136;55;White bay;x
87;138;216;93;Silvan haven;x
88;138;216;51;Wolf's den;x
89;110;173;74;Wolf's head;x
90;51;97;0;Forest heart;x
91;64;96;27;Silvan's rest;x
92;84;174;35;Forest deep;x
93;84;155;35;Forest heart_2;x
94;84;127;35;Oaktree woods;x
95;28;201;69;Silvan gardens;x
96;51;182;0;Creaators' rest;x
97;90;201;69;Rivertree;x
98;90;142;69;Teyrn's wood;x
99;63;142;32;Forest peak;x
100;81;181;41;Deep forest;x
101;84;124;68;Dalewood;x
102;84;167;68;Southron woods;x
103;84;105;16;Blacktree hill;x
104;51;151;0;Passage wood;x
105;84;167;16;Riverbench;x
106;255;205;39;Redcliffe;x
107;255;218;96;Honnleath;x
108;255;222;79;Colwyn;x
109;255;172;20;Greenfell;x
110;255;172;97;Killarney;x
111;255;211;173;Calon;x
112;255;194;79;Ranesfere;x
113;255;182;82;Haven;x
114;255;202;104;Edgehall;x
115;255;167;50;Holt;x
116;255;182;43;Glynneath;x
117;255;205;82;Jader;x
118;229;183;75;Corwyn;x
119;229;182;75;Gelligaer;x
120;229;217;75;Pencoed;x
121;196;156;64;Rookewood;x
122;229;221;75;Jainen;x
123;229;248;75;Waking Sea;x
124;178;130;71;Korcari Wilds1A;x
125;211;158;93;Korcari Wilds1B;x
126;211;154;84;Korcari Wilds1C;x
127;211;130;31;Korcari Wilds1D;x
128;130;76;37;Korcari Wilds2A;x
129;137;92;60;Korcari Wilds2B;x
130;114;67;33;Korcari Wilds2C;x
131;188;110;54;Korcari Wilds2D;x
132;96;47;11;Korcari Wilds3A;x
133;122;59;14;Korcari Wilds3B;x
134;160;93;44;Korcari Wilds3C;x
135;160;78;19;Korcari Wilds3D;x
136;99;58;28;Korcari Wilds4A;x
137;84;49;24;Korcari Wilds4B;x
138;150;88;43;Korcari Wilds4C;x
139;181;106;52;Korcari Wilds4D;x
140;31;135;117;Sulcher's pass;x
141;72;150;181;Redhold;x
142;47;213;188;Winter's breathe_2;x
143;47;188;188;Stormhold;x
144;6;198;168;Stormhold_2;x
145;6;154;168;Rhyl;x
146;9;186;186;West Hills;x
147;115;186;186;Whitland;x
148;8;186;186;Stormhold_3;x
149;47;213;213;Skyhold;x
150;103;190;211;SkyholdA;x
151;99;207;249;SkyholdB;x
152;47;178;213;SkyholdC;x
153;35;190;211;SkyholdD;x
154;86;188;183;Raven's keep;x
155;7;142;140;Raven's keepB;x
156;161;186;184;Raven's keepC;x
157;65;142;138;Wyvern keep;x
158;93;205;201;Winter keep;x
159;89;193;190;Winter keepA;x
160;74;158;155;Winter keepB;x
161;9;193;190;Winter keepC;x
162;116;247;242;Winter keepD;x
163;0;255;0;Halamshiral;x
164;0;178;0;Val Falasie;x
165;112;224;112;Tarascon;x
166;35;221;35;Arnee;x
167;67;193;67;Carrac;x
168;29;193;29;Bordelon;x
169;86;175;86;Ezoire;x
170;35;170;35;Val Montaigne;x
171;0;198;0;Lydes;x
172;67;136;67;Val Henar;x
173;67;183;67;Carnay;x
174;72;196;72;Bayard;x
175;0;174;0;Verchiel;x
176;39;147;68;Salmont;x
177;39;190;68;Val Chevans;x
178;39;228;68;Chalons;x
179;50;255;84;Chevac;x
180;39;201;68;Eroin;x
181;0;174;55;Favre;x
182;0;229;68;Val Colline;x
183;0;213;0;Montsimmard;x
184;61;211;61;Launcet;x
185;61;178;61;Ylenn Basin;x
186;159;242;99;Heine;x
187;0;239;47;Mellun;x
188;163;186;90;Lemux;x
189;61;244;61;Val Fontaine;x
190;112;240;34;Emprise du lion;x
191;112;198;34;Sahrnia;x
192;99;159;84;Emerald Groves;x
193;99;182;84;Grosbois;x
194;99;228;84;Mourier;x
195;99;211;84;Exaled plains;x
196;20;190;84;Montlaures;x
197;88;188;125;Morreau;x
198;99;190;84;Petit Foret;x
199;99;159;39;Lussard;x
200;143;229;57;Gorge;x
201;67;116;29;Verchin;x
202;92;114;73;Jolie;x
203;92;163;73;Morrac;x
204;93;205;39;Eastern Arbor;x
205;95;170;40;Eastern ArborA;x
206;58;170;40;Eastern ArborB;x
207;102;196;70;Eastern ArborC;x
208;140;204;108;Eastern ArborD;x
209;85;145;36;Western Arbor;x
210;85;186;36;Western ArborA;x
211;85;155;36;Western ArborB;x
212;85;101;36;Western ArborC;x
213;0;4;255;Val Royaux;x
214;0;62;255;Sancerois;x
215;77;80;221;Beaujolais;x
216;0;3;219;Belfort;x
217;57;59;219;Gresivaudan;x
218;77;80;249;Vivarais;x
219;94;96;252;Maconnais;x
220;94;96;219;Revermont;x
221;102;145;255;Val Chevin;x
222;102;178;255;Chablais;x
223;102;124;255;Couserans;x
224;58;186;255;Arlesans;x
225;56;172;234;Rouergue;x
226;104;202;255;Domfrontais;x
227;40;119;225;Montfort;x
228;44;109;193;Blaisois;x
229;44;74;193;Santerre;x
230;78;141;224;Hurepoix;x
231;105;157;224;Conflent;x
232;40;151;255;Churneau;x
233;40;124;255;Ghislain;x
234;40;194;255;Valromey;x
235;40;31;255;Dombes;x
236;40;82;255;Charollois;x
237;123;94;255;Val Foret;x
238;123;62;255;Cerdagne;x
239;123;120;255;Boisbelle;x
240;123;182;255;Perthois;x
241;123;24;255;Boischaut;x
242;123;151;255;Montbelliard;x
243;123;82;255;Diois;x
244;123;132;255;Val Firmin;x
245;123;16;255;Gresivaudan_2;x
246;123;166;255;Combrailles;x
247;123;66;255;Lasouche;x
248;123;167;255;Lieuvin;x
249;123;143;255;Gatinais;x
250;123;116;255;Forcalquier;x
251;66;128;255;Lancre;x
252;66;186;255;Forbidden Oasis;x
253;66;143;255;Rougemontier;x
254;66;75;255;Hissing Wastes;x
255;66;89;255;Golden Wastes;x
256;66;132;255;Urthemiel steps;x
257;96;149;255;Soliere;x
258;96;170;255;Fort-le-lac;x
259;96;201;255;Fangelac;x
260;87;93;198;Abyssal Rift;x
261;87;43;198;Quercy;x
262;87;136;198;Velay;x
263;51;12;198;Val Gamord;x
264;51;82;198;Brivadois;x
265;51;59;198;Malouin;x
266;83;97;175;Marais;x
267;43;97;175;Bugey;x
268;43;147;175;Cevennes;x
269;143;97;175;Livradois;x
270;83;65;175;Alyons;x
271;83;101;175;Saintonge;x
272;83;217;175;Vime;x
273;83;140;175;Roanne;x
274;95;89;127;Archambon;x
275;95;89;167;Garotte;x
276;95;89;228;Valognes;x
277;95;55;174;Bar-le-Duc;x
278;47;36;99;Claose;x
279;47;36;143;Hillion;x
280;47;36;201;Beaune;x
281;47;36;252;Castres;x
282;72;67;96;Sablissent;x
283;72;67;140;Colmar;x
284;72;67;190;Arpajon;x
285;72;67;255;Langres;x
286;40;55;255;Onterre;x
287;40;97;255;Desolation's End;x
288;40;151;254;Quiet Plain;x
289;40;232;255;Dragon's Fall;x
290;100;132;188;Serault;x
291;100;66;188;Maubeuge;x
292;100;182;188;Pierremande;x
293;30;0;188;Eastern tirashan;x
294;30;43;188;Senlis;x
295;30;93;188;Artenac;x
296;75;81;142;Velum;x
297;75;136;142;Noyon;x
298;75;178;142;Glozel;x
299;75;244;142;Rouffignac;x
300;66;76;188;Malcellin;x
301;66;93;188;Vix;x
302;66;12;188;Cuiry;x
303;66;151;188;Montchauvet;x
304;244;178;140;Cumberland;x
305;244;178;93;Alcegrant;x
306;239;219;162;Rigel;x
307;242;152;113;Valni;x
308;239;190;162;Shallot;x
309;242;209;113;Tracia;x
310;242;113;113;Argai;x
311;244;178;147;Heigi;x
312;242;164;128;Arcadia;x
313;242;149;106;Trabant;x
314;242;159;159;Laddia;x
315;244;178;178;Minis;x
316;242;159;182;Cumberford;x
317;239;189;203;Silesse;x
318;244;178;78;Medon;x
319;242;170;78;Trennis;x
320;219;179;109;Skal;x
321;239;195;119;Laus;x
322;242;201;140;Elibe;x
323;242;201;78;Nevassa;x
324;247;167;131;Nevarra;x
325;244;202;213;Alesia;x
326;244;202;151;Illya;x
327;247;167;66;Uden;x
328;244;196;137;Neir;x
329;193;160;114;Dumitor;x
330;216;149;149;Hunterfell;x
331;247;167;167;Antegria;x
332;188;128;128;Eagum;x
333;216;149;178;Rooth;x
334;216;209;178;Edens;x
335;175;169;146;Veghel;x
336;219;149;149;Belfeld;x
337;239;162;186;Cothen;x
338;247;201;167;Trevis;x
339;244;186;144;Haler;x
340;244;209;183;Friens;x
341;244;173;122;Gurk;x
342;229;186;156;Assum;x
343;229;217;156;Diever;x
344;247;186;167;Nessum;x
345;234;206;171;Hintham;x
346;237;188;128;Terband;x
347;239;153;124;Lathum;x
348;239;210;201;Riel;x
349;224;170;152;Barnflair;x
350;247;167;140;Nuth;x
351;247;186;140;Blaricum;x
352;244;201;194;Perendale;x
353;226;217;186;Halenberg;x
354;226;169;161;Lith;x
355;242;181;171;Rheden;x
356;226;191;186;Assen;x
357;224;211;168;Hulsberg;x
358;204;192;153;Hollum;x
359;244;229;112;Andoral's Reach;x
360;244;229;85;Rossum;x
361;242;221;33;Oldehove;x
362;219;200;30;Bergum;x
363;219;202;52;Nisse;x
364;244;201;112;Ashward;x
365;219;179;100;Absdale;x
366;229;201;146;Odenhorn;x
367;193;170;124;Ravensway;x
368;229;188;105;Sleen;x
369;244;221;194;Serrant;x
370;242;208;169;Piershil;x
371;242;195;142;Dinther;x
372;242;206;164;Asten;x
373;96;96;96;Hossberg;x
374;40;40;40;Finsund;x
375;169;169;169;Manstad;x
376;99;99;99;Tallo;x
377;33;33;33;Holsted;x
378;58;58;58;Brekberg;x
379;154;154;154;Vennesstad;x
380;25;25;25;Kassel;x
381;61;61;61;Linhammar;x
382;73;73;73;Harfoss;x
383;135;135;135;Loilinen;x
384;181;181;181;Sundarin;x
385;92;92;92;Langehalsen;x
386;57;57;57;Askerhammar;x
387;137;137;137;Nordbottom;x
388;115;115;115;Gamlehall;x
389;86;86;86;Uddeland;x
390;192;192;192;Weishaupt;x
391;165;165;165;Olsis;x
392;131;131;131;Uddeland_2;x
393;116;116;116;Jaugessteden;x
394;100;100;100;Suderblugis;x
395;56;56;56;Bronzewitz;x
396;84;84;84;Blougast;x
397;51;51;51;Irelswerder;x
398;123;123;123;Eltingberg;x
399;2;2;2;Ludelburg;x
400;160;160;160;Laysh;x
401;150;150;150;Gullersede;x
402;204;204;204;Gilsstedten;x
403;104;104;104;Scheieshain;x
404;117;117;117;Sprannhatten;x
405;75;75;75;Grekenhorn;x
406;158;158;158;Gleiders;x
407;121;121;121;Druhen;x
408;87;87;87;Stratbach;x
409;59;59;59;Sputler;x
410;153;153;153;Burrenbek;x
411;168;168;168;Qundalon;x
412;132;132;132;Weienstein;x
413;105;105;105;Varesforst;x
414;142;142;142;Prehls;x
415;16;16;16;Titzerfurt;x
416;63;63;63;Schleigstal;x
417;127;127;127;Geuesberg;x
418;114;114;114;Ebbau;x
419;41;41;41;Stittershain;x
420;53;53;53;Triewenikon;x
421;10;10;10;Huckesscheid;x
422;45;45;45;Spistelfeld;x
423;106;106;106;Spochthagen;x
424;15;15;15;Ruristhal;x
425;91;91;91;Drostenede;x
426;74;74;74;Ensigwik;x
427;160;0;188;Minrathous;x
428;213;47;190;Ankeleum;x
429;213;0;190;Lapoinon;x
430;213;0;147;Moenum;x
431;160;0;147;Salympia;x
432;108;0;127;Arpinum;x
433;192;124;216;Hermenus;x
434;192;56;216;Achios;x
435;184;0;216;Ugernum;x
436;147;0;173;Phileselis;x
437;104;0;94;Seuthale;x
438;226;0;208;Lebenion;x
439;196;0;179;Pydnegea;x
440;145;0;133;Croton;x
441;160;0;143;Asariel;x
442;140;0;143;Imbreos;x
443;174;0;143;Erethonnos;x
444;201;0;143;Cumeron;x
445;255;56;178;Val Dorm;x
446;255;101;178;Katactus;x
447;255;0;178;Capsa;x
448;209;163;178;Hellis;x
449;209;47;178;Oriae;x
450;209;109;178;Camulodunum;x
451;209;56;178;Gorsium;x
452;209;89;178;Halynthos;x
453;209;0;178;Prienegion;x
454;255;83;184;Vyrantium;x
455;255;136;184;Herdonia;x
456;255;39;184;Scidrasus;x
457;193;83;184;Marnas Pell;x
458;193;167;184;Egnatia;x
459;193;128;184;Tisos;x
460;145;56;126;Derthona;x
461;182;56;126;Petsilene;x
462;217;56;126;Neapeselis;x
463;89;56;126;Crotenes;x
464;255;7;190;Pasus;x
465;255;128;190;Ayteiros;x
466;255;78;190;Sicacus;x
467;255;174;190;Elens;x
468;194;7;190;Aesis;x
469;194;178;190;Mantonesos;x
470;194;120;190;Semeusis;x
471;194;78;190;Geia;x
472;255;85;233;Perivantium;x
473;255;39;225;Aphatrae;x
474;255;124;225;Amiternum;x
475;255;174;225;Parendos;x
476;255;127;233;Solas;x
477;255;89;233;Nateia;x
478;255;190;233;Theodeusis;x
479;255;225;233;Myracus;x
480;211;59;188;Empagoria;x
481;211;147;188;Salares;x
482;211;97;188;Elicos;x
483;211;132;188;Adraa;x
484;255;38;218;Thoremita;x
485;255;170;218;Patridrus;x
486;255;120;218;Vinovia;x
487;255;82;218;Kamous;x
488;255;24;218;Rhegodosia;x
