province;red;green;blue;x;x
489;183;91;168;Graccuris;x
490;183;174;168;Versunna;x
491;183;113;168;Imbrine;x
492;183;24;168;Laodamahos;x
493;255;79;164;Neromenian;x
494;183;82;168;Kannalamis;x
495;183;132;168;Phaninth;x
496;255;78;194;Marothius;x
497;255;167;194;Trinia;x
498;255;113;194;Zakrytos;x
499;255;147;194;Agrineusis;x
500;255;31;194;Caudium;x
501;209;78;194;Carestes;x
502;255;70;194;Norba;x
503;174;70;194;Novodunum;x
504;209;124;194;Tragalos;x
505;209;132;194;Qarinus;x
506;209;190;194;Aceusis;x
507;209;155;194;Kimmoy;x
508;209;31;194;Octodurus;x
509;209;70;194;Nirestias;x
510;255;50;149;Acteinea;x
511;255;198;149;Seuthesos;x
512;255;147;149;Kepysos;x
513;255;85;149;Horephyrian;x
514;153;33;131;Akryreum;x
515;97;33;131;Rhaedestus;x
516;205;33;131;Baeloe;x
517;255;20;164;Teleum;x
518;255;62;164;Besos;x
519;255;51;164;Halinion;x
520;255;70;164;Cebropeion;x
521;255;120;164;Thespyras;x
522;0;85;0;Twin Groves;x
523;0;74;0;Majestic Covert;x
524;0;109;0;Brown Tortoise Wilds;x
525;0;43;0;The Long Woods;x
526;58;84;58;Bears Grove;x
527;81;127;81;Gould Grove;x
528;58;128;58;kladoth Woods;x
529;58;143;58;Trees of Mystery;x
530;58;159;58;Sleepy Oak Covert;x
531;58;101;58;Faint Grove;x
532;58;163;58;Old Oak Forest;x
533;58;113;58;Violent Timberland;x
534;58;97;58;Redwood Mountain Grove;x
535;58;155;58;Pleasant Row Orchard;x
536;58;209;58;Reagal Snail Woods;x
537;255;0;0;Starkhaven;x
538;255;0;28;StarkhavenA;x
539;217;28;28;StarkhavenB;x
540;217;0;28;StarkhavenC;x
541;186;84;67;StarkhavenD;x
542;217;28;0;StarkhavenE;x
543;209;0;55;Green Dales;x
544;206;45;88;Green DalesA;x
545;186;24;73;Green DalesB;x
546;206;70;106;Green DalesC;x
547;183;44;88;Green DalesD;x
548;255;0;55;Minanter plains;x
549;206;45;64;Minanter plainsA;x
550;209;0;24;Minanter plainsB;x
551;209;1;55;Minanter plainsC;x
552;209;82;55;Minanter hinterland;x
553;225;115;69;Minanter hinterlandA;x
554;186;84;16;Minanter hinterlandB;x
555;225;147;69;Minanter hinterlandC;x
556;213;129;122;Kirkwall;x
557;183;147;123;KirkwallA;x
558;183;147;167;KirkwallB;x
559;183;147;136;KirkwallC;x
560;183;131;97;KirkwallD;x
561;183;186;136;KirkwallE;x
562;186;97;122;Planascene forest;x
563;183;137;150;Planascene forestA;x
564;186;89;97;Planascene forestB;x
565;186;136;97;Planascene forestC;x
566;183;42;82;Valence;x
567;186;129;122;Wildervale;x
568;186;143;147;WildervaleA;x
569;186;167;122;WildervaleB;x
570;186;105;122;WildervaleC;x
571;186;143;122;WildervaleD;x
572;232;124;22;Hercina;x
573;198;106;19;HercinaA;x
574;158;84;15;HercinaB;x
575;96;51;9;HercinaC;x
576;158;12;22;Wycome;x
577;155;31;41;WycomeA;x
578;193;62;70;WycomeB;x
579;143;62;70;WycomeC;x
580;194;31;41;WycomeD;x
581;158;53;22;Markham;x
582;153;37;16;MarkhamA;x
583;190;37;16;MarkhamB;x
584;188;60;43;MarkhamC;x
585;209;53;22;MarkhamD;x
586;158;105;22;Ostwick;x
587;158;116;41;OstwickA;x
588;158;159;22;OstwickB;x
589;158;158;41;OstwickC;x
590;232;51;22;Ansburg;x
591;205;43;22;AnsburgA;x
592;205;89;22;AnsburgB;x
593;232;89;22;AnsburgC;x
594;255;107;143;Tantervale;x
595;225;107;143;TantervaleB;x
596;224;143;169;TantervaleC;x
597;224;136;133;TantervaleD;x
598;255;136;133;TantervaleE;x
599;224;92;133;TantervaleF;x
600;255;107;94;Hasmal;x
601;255;155;147;HasmalA;x
602;255;139;174;HasmalB;x
603;255;139;86;HasmalC;x
604;5;255;246;Antiva;x
605;27;210;226;Comano;x
606;86;215;226;Castrino;x
607;72;213;249;Lauro;x
608;72;235;249;Lana;x
609;5;228;246;Viano;x
610;196;255;248;Rialto;x
611;143;234;222;Salle;x
612;52;219;197;Bastion;x
613;162;211;205;Camaro;x
614;42;175;158;Floresta;x
615;135;175;170;Grana;x
616;143;223;205;Seleny;x
617;82;221;182;Tremosine;x
618;143;223;163;Serina;x
619;143;223;113;Montesilvano;x
620;45;223;255;Orani;x
621;96;239;255;Martone;x
622;96;221;255;Cona;x
623;147;238;255;Limite;x
624;76;255;219;Treviso;x
625;116;234;199;Caminata;x
626;70;234;199;Drapia;x
627;184;215;216;Brynnlaw;x
628;31;212;214;Olevano;x
629;111;212;214;Lugo;x
630;28;194;216;Framura;x
631;145;213;214;Casoria;x
632;76;178;219;Forino;x
633;76;205;219;Manta;x
634;76;217;219;Calvanico;x
635;122;214;219;Versone;x
636;122;190;219;Torrecuso;x
637;213;221;219;Corva;x
638;35;221;219;Trontano;x
639;165;221;244;Marcaria;x
640;143;192;211;Naso;x
641;154;195;211;Ocria;x
642;131;188;211;Istrana;x
643;165;255;244;Pareto;x
644;62;239;210;Caneva;x
645;66;255;244;Oretano;x
646;136;178;70;Dairsmuid;x
647;24;140;70;Hum;x
648;78;140;70;Tera;x
649;93;190;70;Ayesleigh;x
650;93;159;70;Afsaana;x
651;93;170;70;Hamara;x
652;93;205;70;Nahim;x
653;93;129;70;Tumhara;x
654;93;213;70;Udher;x
655;93;167;70;Aseman;x
656;93;128;70;Bahem;x
657;147;151;70;Kahan;x
658;147;182;70;Neres;x
659;147;124;70;Khunda;x
660;186;190;70;Areo;x
661;128;178;70;Hafiz;x
662;128;136;70;Kholna;x
663;167;198;70;Seere;x
664;167;186;70;Chaliyen;x
665;167;151;70;Fatah;x
666;167;240;70;Daudna;x
667;93;143;70;Komt-aar;x
668;93;236;70;Assalam;x
669;93;182;70;Aseman_2;x
670;93;136;70;Rahey;x
671;93;101;70;Imthihan;x
672;35;178;70;Nosh;x
673;35;155;70;Likha;x
674;35;205;70;Khainen;x
675;136;217;70;Akhebar;x
676;136;143;70;Aayen;x
677;136;179;70;Naam;x
678;35;143;70;Ashkiri;x
679;35;240;70;Haath;x
680;48;48;48;Llomeryn;x
681;49;48;48;Little Llomeryn;x
682;50;48;48;Estwatch;x
683;145;42;40;Seheron;x
684;89;42;40;Afsin;x
685;132;42;40;Ath Velanis;x
686;174;42;40;Adana;x
687;213;42;40;Karakoban;x
688;150;61;60;Alam;x
689;160;36;36;Ardahan;x
690;190;61;60;Akbez;x
691;244;61;60;Kokaali;x
692;225;61;60;Artvin;x
693;70;61;60;Nahilan;x
694;163;19;15;Armutalan;x
695;122;39;37;Dalaman;x
696;163;39;37;Uluder;x
697;213;39;37;Akhaaz;x
698;160;51;49;Kale;x
699;160;61;59;Pertek;x
700;128;61;59;Dinar;x
701;78;61;59;Isklar;x
702;147;61;59;Kahta;x
703;182;61;59;Talvan;x
704;194;61;59;Idin;x
705;147;19;15;Hizan;x
706;205;19;15;Kurtalan;x
707;255;19;15;Ortaklar;x
708;85;19;15;Alaka;x
709;89;20;28;Qunandar;x
710;155;20;28;Duragan;x
711;78;20;28;Karatas;x
712;136;20;28;Sarilar;x
713;105;20;28;Ahlat;x
714;247;49;69;Korhan;x
715;206;41;57;Kaman;x
716;150;30;42;Araban;x
717;167;20;28;Erbaa;x
718;178;20;28;Arsin;x
719;217;20;28;Acarlar;x
720;255;20;28;Ataken;x
721;120;20;28;Pinarhisar;x
722;165;8;18;Par Vollen;x
723;201;8;18;Kavak;x
724;120;8;18;Koru;x
725;51;21;28;Yunak;x
726;217;21;28;Kabala;x
727;109;21;28;Anridin;x
728;167;21;28;Aritas;x
729;1;0;140;Minanter river;x
730;1;0;150;Minanter river #2;x
731;1;0;160;Minanter river #3;x
732;1;0;170;Minanter river #4;x
733;1;0;180;Minanter river #5;x
734;1;0;190;Minanter river #6;x
735;1;0;200;Minanter river #7;x
736;1;0;210;Minanter river #8;x
737;1;0;220;Minanter river #9;x
738;0;0;76;Brokenbridge gulf;x
739;0;0;31;Waking Sea;x
740;0;0;135;Jader coast;x
741;0;0;82;Cumberland bay;x
742;0;0;184;Oldstones straits;x
743;0;0;122;Kirkwall straits;x
744;0;0;12;Highever coast;x
745;0;0;244;Vinnmark coast;x
746;0;0;116;Amaranthine coast;x
747;0;0;151;Alamar coasst;x
748;0;0;208;Denerim gulf;x
749;0;0;93;Brecillian bay;x
750;0;0;55;Sailor's cape;x
751;0;0;174;Frozen sea coast;x
752;0;0;221;Gwaren coast;x
753;0;0;62;Otswich coast;x
754;0;0;140;Hercina coast;x
755;0;0;88;Minanter mouth;x
756;0;0;132;Amaranthine Ocean;x
757;0;0;201;Antivan coast;x
758;0;0;127;Treviso bay;x
759;0;0;57;Ayesleigh bay;x
760;0;0;209;Rivaini inner coast;x
761;0;0;159;Rialto bay;x
762;0;0;74;Llomeryn waters;x
763;0;0;186;Rivaini shores;x
764;0;0;141;Rivaini coast;x
765;0;0;198;Seere coast;x
766;0;0;16;Komt-arr coast;x
767;0;0;112;Venefication gulf;x
768;0;0;58;Venefication coast;x
769;0;0;131;Arlathan coast;x
770;0;0;20;Qarinus coast;x
771;0;0;70;Carastes coast;x
772;0;0;105;Vyrantium coast;x
773;0;0;128;Asariel coast;x
774;0;0;178;Minrathous coast;x
775;0;0;228;Nocean cape;x
776;0;0;113;Colean cape;x
777;0;0;43;Colean coast;x
778;0;0;134;Tallo coast;x
779;0;0;54;Qundalon coast;x
780;0;0;124;Seheron eastern coast;x
781;0;0;177;Alam coast;x
782;0;0;114;Ventosus straits;x
783;0;0;143;Seheron coast;x
784;0;0;194;Boeric high waters;x
785;0;0;89;Boeric isles;x
786;0;0;183;Boeric isles #2;x
787;0;0;217;Boeric isles #3;x
788;0;0;181;Boeric isles #4;x
789;0;0;204;Boeric arrecife;x
790;0;0;182;Boeric arrecife #2;x
791;0;0;136;The northern passage;x
792;0;0;150;Watcher coast;x
793;0;0;56;Qunandar coast;x
794;0;0;103;Passage coast;x
795;0;0;199;Par Vollen gulf;x
796;0;0;209;Rivaini inner cooast;x
797;0;0;66;Colean Sea;x
798;0;1;149;Eastern coast;x
799;217;107;75;Orzammar;x
800;217;108;75;Aeduncan thaig;x
801;217;109;75;Abandoned thaig;x
802;217;110;75;Priveal thaig;x
803;217;147;75;Deep road 56;x
804;217;148;75;Deep road 57;x
805;217;149;75;Deep road 58;x
806;217;150;75;Deep road 59;x
807;217;151;75;Deep road 60;x
808;217;152;75;Deep road 61;x
809;217;153;75;Deep road 62;x
810;216;170;158;Kal'Hirol;x
811;216;170;159;Kal'Barosh;x
812;216;170;160;Varen;x
813;216;170;161;Gwaren_2;x
814;216;170;162;Valammar;x
815;216;170;74;Deep road 63;x
816;216;170;75;Deep road 64;x
817;216;170;76;Deep road 65;x
818;216;170;77;Deep road 66;x
819;216;170;78;Deep road 67;x
820;216;170;79;Deep road 68;x
821;216;68;26;Bowammar;x
822;216;67;26;Caridin's Cross;x
823;216;69;26;Heidrun thaig;x
824;216;70;26;Orthan thaig;x
825;216;71;26;Cadash thaig;x
826;216;72;26;Deep road 55;x
827;216;31;26;Deep road 47;x
828;216;30;26;Deep road 48;x
829;216;29;26;Deep road 49;x
830;216;28;26;Deep road 50;x
831;216;27;26;Deep road 51;x
832;216;26;26;Deep road 52;x
833;216;25;26;Deep road 53;x
834;216;24;26;Deep road 54;x
835;216;23;26;Deep road 55_2;x
836;85;107;75;Kal-Sharok;x
837;58;136;75;Sharokovar;x
838;51;107;75;Abandoned thaig 1;x
839;58;107;75;Abandoned thaig 2;x
840;35;136;75;Abandoned thaig 3;x
841;4;132;75;Abandoned thaig 4;x
842;31;107;75;Deep road 1;x
843;116;107;75;Deep road 2;x
844;8;107;75;Deep road 3;x
845;105;107;75;Deep road 4;x
846;89;136;75;Deep road 5;x
847;35;178;75;Deep road 6;x
848;99;155;97;Darmallon;x
849;99;132;97;Abandoned thaig 5;x
850;99;128;97;Abandoned thaig 6;x
851;99;104;97;Abandoned thaig 7;x
852;99;154;97;Abandoned thaig 8;x
853;99;140;97;Abandoned thaig 9;x
854;99;109;97;Deep road 7;x
855;99;209;97;Deep road 8;x
856;99;113;97;Deep road 9;x
857;99;170;97;Deep road 10;x
858;99;124;97;Deep road 11;x
859;99;205;97;Deep road 12;x
860;55;104;33;Quarinus outpost;x
861;55;104;32;Neromenian outpost;x
862;45;102;12;Valdasine thaig;x
863;55;103;33;Abandoned thaig 10;x
864;39;102;8;Minrathous embassy;x
865;59;102;38;Abandoned thaig 11;x
866;66;102;49;Abandoned thaig 12;x
867;52;102;23;Deep road 13;x
868;87;102;79;Deep road 14;x
869;71;102;54;Deep road 15;x
870;61;102;37;Deep road 16;x
871;77;102;65;Deep road 17;x
872;59;102;37;Deep road 18;x
873;91;102;85;Deep road 19;x
874;57;102;35;Deep road 20;x
875;95;102;91;Deep road 21;x
876;75;102;62;Deep road 22;x
877;74;79;104;Gumdar;x
878;74;79;163;Abandoned thaig 18;x
879;74;79;198;Abandoned thaig 19;x
880;74;79;155;Abandoned thaig 20;x
881;74;79;151;Abandoned thaig 21;x
882;74;79;152;Abandoned thaig 22;x
883;74;79;103;Deep road 35;x
884;74;79;102;Deep road 36;x
885;74;79;101;Deep road 37;x
886;74;79;100;Deep road 38;x
887;74;79;105;Deep road 39;x
888;74;79;106;Deep road 40;x
889;74;79;107;Deep road 41;x
890;74;79;124;Deep road 42;x
891;74;79;125;Deep road 43;x
892;74;79;126;Deep road 44;x
893;74;79;127;Deep road 45;x
894;74;79;108;Deep road 46;x
895;100;101;102;Angarrak;x
896;100;101;132;Abandoned thaig 13;x
897;100;101;147;Abandoned thaig 14;x
898;100;101;186;Abandoned thaig 15;x
899;100;101;167;Abandoned thaig 16;x
900;100;101;198;Abandoned thaig 17;x
901;100;101;163;Deep road 28;x
902;100;101;128;Deep road 29;x
903;100;101;129;Deep road 30;x
904;100;101;130;Deep road 31;x
905;100;101;131;Deep road 32;x
906;100;101;221;Deep road 33;x
907;100;101;174;Deep road 34;x
908;11;26;102;Kul Baras;x
909;11;93;102;Abandoned thaig 23;x
910;11;78;102;Abandoned thaig 24;x
911;11;39;102;Abandoned thaig 25;x
912;11;66;102;Deep road 23;x
913;11;43;102;Deep road 24;x
914;11;8;102;Deep road 25;x
915;11;147;102;Deep road 26;x
916;11;82;102;Deep road 27;x
917;120;77;75;Hormak;x
918;121;77;75;Abandoned thaig 26;x
919;122;77;75;Abandoned thaig 27;x
920;123;77;75;Abandoned thaig 28;x
921;178;77;75;Deep road 69;x
922;179;77;75;Deep road 70;x
923;180;77;75;Deep road 71;x
924;181;77;75;Deep road 72;x
925;182;77;75;Deep road 73;x
926;183;77;75;Deep road 74;x
927;184;77;75;Deep road 75;x
928;185;77;75;Deep road 76;x
929;186;77;75;Deep road 77;x
930;119;30;27;Valdesine thaig;x
931;120;30;27;Abandoned thaig 29;x
932;121;30;27;Abandoned thaig 30;x
933;122;30;27;Abandoned thaig 31;x
934;123;30;27;Abandoned thaig 32;x
935;47;30;27;Deep road 78;x
936;48;30;27;Deep road 79;x
937;49;30;27;Deep road 80;x
938;50;30;27;Deep road 81;x
939;51;30;27;Deep road 82;x
940;52;30;27;Deep road 83;x
941;53;30;27;Deep road 84;x
942;54;30;27;Deep road 85;x
943;119;111;111;Revann thaig;x
944;120;111;111;Abandoned thaig 33;x
945;121;111;111;Abandoned thaig 34;x
946;122;111;111;Abandoned thaig 35;x
947;170;111;111;Deep road 86;x
948;171;111;111;Deep road 87;x
949;172;111;111;Deep road 88;x
950;173;111;111;Deep road 89;x
951;174;111;111;Deep road 90;x
952;175;111;111;Deep road 91;x
953;176;111;111;Deep road 92;x
954;177;111;111;Deep road 93;x
